CATEGORY,DESCRIPTION
ASSAULT,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER
ASSAULT,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
ASSAULT,BATTERY - SIMPLE ASSAULT
ASSAULT,BATTERY ON A FIREFIGHTER
ASSAULT,BATTERY POLICE (SIMPLE)
ASSAULT,BATTERY WITH SEXUAL CONTACT
ASSAULT,INTIMATE PARTNER - AGGRAVATED ASSAULT
ASSAULT,INTIMATE PARTNER - SIMPLE ASSAULT
ASSAULT,OTHER ASSAULT
BURGLARY,BURGLARY
BURGLARY,BURGLARY FROM VEHICLE
BURGLARY,"BURGLARY FROM VEHICLE, ATTEMPTED"
BURGLARY,"BURGLARY, ATTEMPTED"
CHILD ABUSE,CHILD ABANDONMENT
CHILD ABUSE,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT
CHILD ABUSE,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT
CHILD ABUSE,CHILD ANNOYING (17YRS & UNDER)
CHILD ABUSE,CHILD NEGLECT (SEE 300 W.I.C.)
CHILD ABUSE,CHILD PORNOGRAPHY
CHILD ABUSE,CHILD STEALING
CHILD ABUSE,LEWD/LASCIVIOUS ACTS WITH CHILD
DRUGS,"DRUGS, TO A MINOR"
FIREARMS,DISCHARGE FIREARMS/SHOTS FIRED
FIREARMS,FIREARMS EMERGENCY PROTECTIVE ORDER (FIREARMS EPO)
FIREARMS,FIREARMS RESTRAINING ORDER (FIREARMS RO)
FIREARMS,"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)"
FIREARMS,SHOTS FIRED AT INHABITED DWELLING
FIREARMS,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT"
OTHER,ARSON
OTHER,BIGAMY
OTHER,BLOCKING DOOR INDUCTION CENTER
OTHER,BOMB SCARE
OTHER,BRANDISH WEAPON
OTHER,BRIBERY
OTHER,CONSPIRACY
OTHER,CONTEMPT OF COURT
OTHER,CONTRIBUTING
OTHER,COUNTERFEIT
OTHER,CRIMINAL HOMICIDE
OTHER,CRIMINAL THREATS - NO WEAPON DISPLAYED
OTHER,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
OTHER,CRUELTY TO ANIMALS
OTHER,DISRUPT SCHOOL
OTHER,DISTURBING THE PEACE
OTHER,DOCUMENT WORTHLESS ($200 & UNDER)
OTHER,DOCUMENT WORTHLESS ($200.01 & OVER)
OTHER,DRUNK ROLL
OTHER,EXTORTION
OTHER,FAILURE TO DISPERSE
OTHER,FALSE IMPRISONMENT
OTHER,FALSE POLICE REPORT
OTHER,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE
OTHER,ILLEGAL DUMPING
OTHER,INCITING A RIOT
OTHER,INDECENT EXPOSURE
OTHER,KIDNAPPING
OTHER,KIDNAPPING - GRAND ATTEMPT
OTHER,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD"
OTHER,LEWD CONDUCT
OTHER,LYNCHING
OTHER,LYNCHING - ATTEMPTED
OTHER,"MANSLAUGHTER, NEGLIGENT"
OTHER,ORAL COPULATION
OTHER,OTHER MISCELLANEOUS CRIME
OTHER,PANDERING
OTHER,PEEPING TOM
OTHER,PIMPING
OTHER,PROWLER
OTHER,PURSE SNATCHING
OTHER,PURSE SNATCHING - ATTEMPT
OTHER,RESISTING ARREST
OTHER,STALKING
OTHER,THREATENING PHONE CALLS/LETTERS
OTHER,THROWING OBJECT AT MOVING VEHICLE
OTHER,TILL TAP - PETTY ($950 & UNDER)
OTHER,TRESPASSING
OTHER,UNAUTHORIZED COMPUTER ACCESS
OTHER,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"
OTHER,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
OTHER,VIOLATION OF COURT ORDER
OTHER,VIOLATION OF RESTRAINING ORDER
OTHER,VIOLATION OF TEMPORARY RESTRAINING ORDER
OTHER,WEAPONS POSSESSION/BOMBING
ROBBERY,ATTEMPTED ROBBERY
ROBBERY,ROBBERY
SEX,"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM"
SEX,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS
SEX,INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES)
SEX,"RAPE, ATTEMPTED"
SEX,"RAPE, FORCIBLE"
SEX,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE
SEX,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ"
SEX,SEXUAL PENETRATION W/FOREIGN OBJECT
SEX,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH
THEFT,BIKE - ATTEMPTED STOLEN
THEFT,BIKE - STOLEN
THEFT,BOAT - STOLEN
THEFT,"BUNCO, ATTEMPT"
THEFT,"BUNCO, GRAND THEFT"
THEFT,"BUNCO, PETTY THEFT"
THEFT,"CREDIT CARDS, FRAUD USE ($950 & UNDER"
THEFT,"CREDIT CARDS, FRAUD USE ($950.01 & OVER)"
THEFT,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER"
THEFT,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01"
THEFT,DISHONEST EMPLOYEE - GRAND THEFT
THEFT,DISHONEST EMPLOYEE - PETTY THEFT
THEFT,DISHONEST EMPLOYEE ATTEMPTED THEFT
THEFT,DOCUMENT FORGERY / STOLEN FELONY
THEFT,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
THEFT,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)"
THEFT,GRAND THEFT / AUTO REPAIR
THEFT,GRAND THEFT / INSURANCE FRAUD
THEFT,PETTY THEFT - AUTO REPAIR
THEFT,PICKPOCKET
THEFT,"PICKPOCKET, ATTEMPT"
THEFT,SHOPLIFTING - ATTEMPT
THEFT,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
THEFT,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
THEFT,TELEPHONE PROPERTY - DAMAGE
THEFT,THEFT FROM MOTOR VEHICLE - ATTEMPT
THEFT,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
THEFT,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
THEFT,THEFT FROM PERSON - ATTEMPT
THEFT,THEFT OF IDENTITY
THEFT,THEFT PLAIN - ATTEMPT
THEFT,THEFT PLAIN - PETTY ($950 & UNDER)
THEFT,"THEFT, COIN MACHINE - ATTEMPT"
THEFT,"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)"
THEFT,"THEFT, COIN MACHINE - PETTY ($950 & UNDER)"
THEFT,"THEFT, PERSON"
THEFT,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"
THEFT,TILL TAP - GRAND THEFT ($950.01 & OVER)
THEFT,VEHICLE - ATTEMPT STOLEN
THEFT,VEHICLE - STOLEN
THEFT,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)"
TRAFFIC,DRIVING WITHOUT OWNER CONSENT (DWOC)
TRAFFIC,FAILURE TO YIELD
TRAFFIC,RECKLESS DRIVING
